"gene","log2FC_LP","padj_LP","padj_manual_LP","log2FC_ML","padj_ML","padj_manual_ML"
"106025",0.277762790601885,0.0959146143535438,0.0959146143535438,0.636004974138349,4.62221768668032e-05,4.62221768668032e-05
"67425",0.548528884606293,0.0964163587005133,0.0964163587005133,1.55493653565353,1.09508273519819e-06,1.09508273519819e-06
"30940",0.305290334982209,0.096442252773125,0.096442252773125,0.554554678328712,0.00153573894289913,0.00153573894289913
"320376",-0.483714713505363,0.096467585489445,0.096467585489445,-0.555684426507807,0.0535178643709578,0.0535178643709578
"65967",-0.344900770887283,0.0965684342445876,0.0965684342445876,-0.0928706020782938,0.68366674142955,0.68366674142955
"23971",0.335623590159737,0.0966940632010201,0.0966940632010201,0.319027315093914,0.115801142852919,0.115801142852919
"216991",0.819251008948356,0.0969414293314429,0.0969414293314429,0.694658851514525,0.155840113816677,0.155840113816677
"72368",0.324319799435626,0.0970016181244915,0.0970016181244915,0.436231201376422,0.0205689150862733,0.0205689150862733
"16322",-0.64938439549217,0.0970304842716713,0.0970304842716713,0.848550204875826,0.024316411101414,0.024316411101414
"118452",-1.07690921858437,0.0970999629013086,0.0970999629013086,-1.82792209658885,0.0109579930434394,0.0109579930434394
"68427",-0.256550955772123,0.0971132569166114,0.0971132569166114,-0.452792554596173,0.00225410608543173,0.00225410608543173
"56249",0.358141715379746,0.0972658207933298,0.0972658207933298,0.129332794712675,0.57195280147307,0.57195280147307
"66263",-0.693511872573085,0.0973570580788101,0.0973570580788101,-0.764379544169472,0.0637440252083751,0.0637440252083751
"70791",0.321625888237261,0.097374580478404,0.097374580478404,0.333009784706985,0.0820468681013706,0.0820468681013706
"14661",-0.266314360535794,0.0973892416436663,0.0973892416436663,0.0134135358755878,0.945659777993951,0.945659777993951
"329470",0.367737716818167,0.0974512768955198,0.0974512768955198,-0.61488149455084,0.00464697911491277,0.00464697911491277
"50912",-0.212772423407965,0.0974512768955198,0.0974512768955198,-0.174865068377581,0.176618820652814,0.176618820652814
"50773",-0.355464441688658,0.0974512768955198,0.0974512768955198,0.197944676982162,0.377639712305747,0.377639712305747
"67046",-0.499732324339469,0.0974512768955198,0.0974512768955198,0.0362188791344192,0.918116732417441,0.918116732417441
"210148",0.334748064088878,0.0974900742568022,0.0974900742568022,0.432222669533094,0.0275331064387198,0.0275331064387198
"13664",-0.371702752580303,0.0976841846479225,0.0976841846479225,-0.306666100950493,0.170038083741123,0.170038083741123
"626848",0.367157602129714,0.0977235644315639,0.0977235644315639,-0.27093332687307,0.233238692635353,0.233238692635353
"76792",-0.350943129917954,0.0979009059531,0.0979009059531,-0.272468848795744,0.201665650254836,0.201665650254836
"12399",-1.20546638898636,0.0979717256609201,0.0979717256609201,-0.760206513834195,0.238353328080713,0.238353328080713
"17685",-0.302470304028533,0.0979849946942075,0.0979849946942075,0.143572940576194,0.457405413374627,0.457405413374627
"12227",0.78088501910751,0.0980724711143276,0.0980724711143276,0.00585993936554668,0.995209215834518,0.995209215834518
"12667",-0.700955889271148,0.0981586596519768,0.0981586596519768,-0.0648025502361678,0.887136001685062,0.887136001685062
"277089",-0.890739713903469,0.0982257312043032,0.0982257312043032,-0.765082527310204,0.142737331385873,0.142737331385873
"70261",-1.04116022044105,0.0984255146839975,0.0984255146839975,-0.684502346920994,0.253792890818428,0.253792890818428
"319377",0.683114030018792,0.0985488478932466,0.0985488478932466,0.158258057008705,0.727282012615755,0.727282012615755
"85031",0.840951548654647,0.0987112159255359,0.0987112159255359,-0.421373695280517,0.410622709439317,0.410622709439317
"70853",-1.18120735248835,0.0987574108534677,0.0987574108534677,-0.0522325842142249,0.934960548603375,0.934960548603375
"22379",0.406196571002014,0.098882457528492,0.098882457528492,-0.271192369007272,0.281471212017414,0.281471212017414
"52206",-0.321962945784773,0.0990041224170968,0.0990041224170968,0.101862671837333,0.633125672611982,0.633125672611982
"54126",-0.298054176661134,0.0991972004615896,0.0991972004615896,-0.274124972438771,0.129563056039059,0.129563056039059
"239985",-0.250968014716093,0.0991972004615896,0.0991972004615896,0.120678090895427,0.446029822380078,0.446029822380078
"12313",-0.407754555637369,0.0993622477580886,0.0993622477580886,-1.01257680263158,1.24418819675657e-05,1.24418819675657e-05
"110147",0.397508517382512,0.0994354519642535,0.0994354519642535,0.576026804662396,0.0130578234242709,0.0130578234242709
"22689",-0.349088712788576,0.0994490943780939,0.0994490943780939,-0.034201670960843,0.885677039962284,0.885677039962284
"56526",-0.361406980781822,0.0999523002180715,0.0999523002180715,-1.05294833845245,4.77630626269614e-07,4.77630626269614e-07
"21336",0.841527042976535,0.10002746684384,0.10002746684384,2.17438279932015,2.42139886776578e-05,2.42139886776578e-05
"226849",0.30660432178163,0.10003929869942,0.10003929869942,-0.244133442367448,0.19428968107699,0.19428968107699
"19014",0.337017904397735,0.100104905547785,0.100104905547785,-0.0472117381462169,0.839346375017601,0.839346375017601
"69652",1.30299574097844,0.100287577103947,0.100287577103947,4.60675535928819,1.2751741782262e-05,1.2751741782262e-05
"80287",-0.330562647504584,0.100287577103947,0.100287577103947,-0.350254516588333,0.0787739205496941,0.0787739205496941
"16792",-1.04612121585959,0.100393513534201,0.100393513534201,-0.693966484151436,0.248872864984746,0.248872864984746
"236511",-0.298498258580685,0.100446516591024,0.100446516591024,-0.31045825045499,0.084945441732619,0.084945441732619
"67332",-0.453434881528922,0.100446516591024,0.100446516591024,-0.0100042580571053,0.973842713762055,0.973842713762055
"109135",0.269680435059218,0.100611504465641,0.100611504465641,0.023305534828803,0.903661997972285,0.903661997972285
"14580",-0.649014862018965,0.100626330782255,0.100626330782255,0.0676804696201513,0.878356843188869,0.878356843188869
"72459",0.274252709522392,0.100660775487413,0.100660775487413,-0.287112201649567,0.0812661577027476,0.0812661577027476
"100502992",0.716829274674342,0.100683295453027,0.100683295453027,0.401315201125057,0.369004832817755,0.369004832817755
"100503642",0.340391734085775,0.10070759363432,0.10070759363432,0.275974236735223,0.189904801199007,0.189904801199007
"21927",0.241578278137402,0.1007195823346,0.1007195823346,-0.00386487139542383,0.966584151423748,0.966584151423748
"66915",-0.302153602928874,0.100740748746908,0.100740748746908,0.120357875727701,0.543236728203595,0.543236728203595
"27801",-0.256029119246454,0.100753471074503,0.100753471074503,-0.674987648227485,3.73278791549801e-06,3.73278791549801e-06
"67501",-0.299011536695404,0.100792403502055,0.100792403502055,-0.608506456490869,0.000439673019059255,0.000439673019059255
"28200",-0.355629677772069,0.100874956081259,0.100874956081259,-0.392104367822891,0.0672102383954113,0.0672102383954113
"239706",-0.311168047635867,0.100952010942114,0.100952010942114,-0.123760171265689,0.530334833001316,0.530334833001316
"56233",0.410725677865557,0.101118938709768,0.101118938709768,1.02418657227828,1.56473414734755e-05,1.56473414734755e-05
"69454",0.668142912592138,0.101170142422827,0.101170142422827,1.37127207778425,0.000524050687412032,0.000524050687412032
"11428",0.322132924103397,0.101170624441694,0.101170624441694,-0.144174357520432,0.484825242120795,0.484825242120795
"77634",-0.365015711771569,0.101197071511339,0.101197071511339,-0.719800477478794,0.000612560041397018,0.000612560041397018
"381045",-0.31225614953735,0.101363980526752,0.101363980526752,-0.20312128090735,0.292651428414514,0.292651428414514
"208618",0.355747317225313,0.101484834218456,0.101484834218456,0.607079875861568,0.0033684158405922,0.0033684158405922
"228410",-0.394751901918116,0.101512477767222,0.101512477767222,-0.716907659629396,0.00230955414376586,0.00230955414376586
"75304",0.812640081521201,0.101512477767222,0.101512477767222,0.972035313568833,0.0458250796634122,0.0458250796634122
"100038681",0.980246643524596,0.101561182160285,0.101561182160285,0.748439510539718,0.200209880806905,0.200209880806905
"15166",0.861347159675457,0.101612296020863,0.101612296020863,0.472322501950048,0.370483773151971,0.370483773151971
"13665",-0.303548503286852,0.101701787572409,0.101701787572409,-0.370960168368877,0.0399596377079584,0.0399596377079584
"53382",0.234692952594708,0.101701787572409,0.101701787572409,0.218973811933363,0.126242758526036,0.126242758526036
"100503377",0.471432208395475,0.10171120733393,0.10171120733393,-0.320867430262678,0.277729379350181,0.277729379350181
"19359",-0.201472937013771,0.101732465332593,0.101732465332593,0.0159357744642775,0.931189366167168,0.931189366167168
"13498",-0.241363462894537,0.101954781243197,0.101954781243197,-0.361007506656018,0.012445640865769,0.012445640865769
"73373",-0.431077348412176,0.101995973444739,0.101995973444739,0.177042590860329,0.525898348069522,0.525898348069522
"16563",-0.329150708473495,0.102031647546382,0.102031647546382,-0.670112252407972,0.000447928357485104,0.000447928357485104
"217882",0.335813003912699,0.102051643752365,0.102051643752365,0.0961413206780682,0.672027873963381,0.672027873963381
"545572",0.665851504909853,0.102273991736569,0.102273991736569,0.440003367972548,0.285835074900164,0.285835074900164
"319160",1.1368944837066,0.102288874163504,0.102288874163504,3.41690076986805,9.17855095559993e-05,9.17855095559993e-05
"66494",-0.331605153623426,0.102480817799159,0.102480817799159,-0.299692700628462,0.136960497112991,0.136960497112991
"71520",-1.01790699314228,0.102480817799159,0.102480817799159,-0.731458755688507,0.214244749862359,0.214244749862359
"20585",0.312285870996924,0.102480817799159,0.102480817799159,0.228048278074141,0.241080178534224,0.241080178534224
"231646",0.850221556479392,0.102480817799159,0.102480817799159,-0.427623141350666,0.432221862305009,0.432221862305009
"11834",0.260707597284164,0.102480817799159,0.102480817799159,0.0947215056255377,0.584286466278959,0.584286466278959
"68603",0.256304713501524,0.102565064852256,0.102565064852256,-0.192778111511708,0.228025209408623,0.228025209408623
"235534",0.403388091828239,0.102605573200881,0.102605573200881,2.24986971572343,8.7875643719809e-23,8.7875643719809e-23
"666385",1.15081328057044,0.102844842758768,0.102844842758768,4.4421252127832,2.08411625663302e-07,2.08411625663302e-07
"66789",0.322247377243467,0.102858103901778,0.102858103901778,1.35386070071569,6.37200397017526e-14,6.37200397017526e-14
"67387",0.263865739646969,0.102893556915046,0.102893556915046,0.598692650152027,7.56645276369874e-05,7.56645276369874e-05
"22319",0.196771912929895,0.102893556915046,0.102893556915046,-0.180033084493988,0.136207388447938,0.136207388447938
"12488",0.371307949309121,0.102988009101011,0.102988009101011,0.16590024400146,0.473622499805192,0.473622499805192
"100861853",1.02415280452668,0.103180180720303,0.103180180720303,0.488212444475166,0.420817639006035,0.420817639006035
"70348",0.592584366877701,0.103314722928584,0.103314722928584,0.180551672117143,0.647281937030865,0.647281937030865
"230597",-0.335855673191907,0.1033712834576,0.1033712834576,-0.92240332951653,1.52602946449528e-06,1.52602946449528e-06
"28088",0.231248216777935,0.1033712834576,0.1033712834576,0.258214113880328,0.0514502863419179,0.0514502863419179
"218314",0.498043687086274,0.103390432734951,0.103390432734951,0.989712369822849,0.000545617534282809,0.000545617534282809
"242109",0.641563145040737,0.103473832949297,0.103473832949297,0.72511904486194,0.0624749205193312,0.0624749205193312
"74472",-1.06036629275733,0.103586362854984,0.103586362854984,-0.511519323853314,0.394052288735845,0.394052288735845
"666173",0.369389540447902,0.103780689071901,0.103780689071901,0.447752863235233,0.0385767205530454,0.0385767205530454
"73951",-0.41378387866521,0.103807478009762,0.103807478009762,-0.584643081962765,0.0180379020152836,0.0180379020152836
"56551",-0.25551074230928,0.103856933239564,0.103856933239564,-0.141260166488541,0.387832095268362,0.387832095268362
"72128",0.537592611734354,0.103866626046727,0.103866626046727,0.128845481459447,0.725737202125591,0.725737202125591
"67392",0.510615860700243,0.104020923929726,0.104020923929726,0.170299531635364,0.617699566921932,0.617699566921932
"18472",0.313692806205592,0.104029563991672,0.104029563991672,0.00631746677826152,0.993666348284017,0.993666348284017
"57316",-0.421055703938336,0.10415182438822,0.10415182438822,-0.038574764328226,0.8945823936147,0.8945823936147
"66532",-0.868625901101786,0.104498434936698,0.104498434936698,-0.884982976377279,0.0912256531933285,0.0912256531933285
"66559",0.428847889575306,0.104520876767289,0.104520876767289,-0.0234211191117064,0.93929018192629,0.93929018192629
"433791",-0.714540500333333,0.1046640508543,0.1046640508543,0.7308551190942,0.0911651624107118,0.0911651624107118
"19210",0.283064248644911,0.104689635559991,0.104689635559991,0.359206369730404,0.0348532549772066,0.0348532549772066
"66622",-0.28259023729668,0.104702778320387,0.104702778320387,-0.0333500683547789,0.833148493007441,0.833148493007441
"100502965",-0.979315670752615,0.10474624105997,0.10474624105997,-4.08569377245483,7.64743175655981e-05,7.64743175655981e-05
"12747",0.602938809764296,0.10474624105997,0.10474624105997,0.296570744972253,0.434374397015745,0.434374397015745
"226982",0.399782209066455,0.10479729335069,0.10479729335069,-0.209471346126211,0.441831359872138,0.441831359872138
"70601",0.326307284758694,0.104906363594239,0.104906363594239,0.685721259859997,0.000292353393924424,0.000292353393924424
"24115",0.864272755313724,0.104910831740334,0.104910831740334,0.0296214558277327,0.961373479147647,0.961373479147647
"432502",0.351636975002835,0.104915441741036,0.104915441741036,0.0809698394766892,0.738604790912756,0.738604790912756
"14904",-0.236292043478033,0.104941606503028,0.104941606503028,-0.252886476741097,0.0804126288701505,0.0804126288701505
"67264",-0.284502354926831,0.104970555933424,0.104970555933424,0.108109601564107,0.566439382031618,0.566439382031618
"399570",-1.02392013849592,0.105126701572258,0.105126701572258,-1.7062241750521,0.0152284776780279,0.0152284776780279
"75913",0.653527276300085,0.105231588685418,0.105231588685418,1.15825416599707,0.0033684158405922,0.0033684158405922
"240614",0.472494166519374,0.105392473303985,0.105392473303985,0.282897344580165,0.348427780583898,0.348427780583898
"67067",-0.348004168284123,0.105405678761493,0.105405678761493,0.619311438365367,0.00240786151274265,0.00240786151274265
"100504611",-0.505981520083561,0.105411277518656,0.105411277518656,-0.0429145146888217,0.901338675376068,0.901338675376068
"15163",-1.02379987002919,0.105488428835278,0.105488428835278,-0.679633710650998,0.254837093497767,0.254837093497767
"630146",0.930899746142929,0.105705762544243,0.105705762544243,-0.520082889926916,0.382385045389508,0.382385045389508
"16548",-0.290311971381259,0.105776349896046,0.105776349896046,-0.552105509997387,0.00121360778652624,0.00121360778652624
